id,name,dept_id,dept_name
404,Janice Miller,5,Finance
401,Richard Taylor,6,Legal
405,Monica Williams,3,Customer Service
601,Ross Johnson,8,Research
403,Phoebe Davis,8,Human Resources
402,Ross Johnson,4,IT
1,Rachel Jones,6,Finance
2,Joey Brown,9,Engineering
3,Phoebe Davis,9,Customer Service
4,Richard Taylor,5,Legal
408,Charlie Harris,8,Sales
5,Ross Johnson,6,Legal
6,Emily Moore,3,Marketing
410,Gunther Wilson,3,Marketing
409,Phoebe Davis,1,Finance
406,Phoebe Davis,9,Finance
407,Rachel Jones,4,IT
602,Rachel Jones,8,Research
7,Emily Moore,9,IT
8,Phoebe Davis,1,IT
9,Emily Moore,10,Marketing
10,Rachel Jones,2,Research
11,Emily Moore,10,IT
12,Olivia Baker,9,Marketing
411,Maggie Anderson,6,Research
13,Gunther Wilson,5,Finance
412,Ross Johnson,4,Research
14,Emily Moore,3,Research
413,Richard Taylor,6,Research
415,Phoebe Davis,6,Engineering
15,Phoebe Davis,8,Human Resources
414,Charlie Harris,3,Legal
16,Joey Brown,4,Engineering
17,Richard Taylor,8,Research
18,Monica Williams,10,Human Resources
417,Maggie Anderson,1,Research
19,Rachel Jones,4,Research
418,Charlie Harris,7,Customer Service
20,Charlie Harris,3,Marketing
419,Olivia Baker,9,Finance
21,Richard Taylor,4,Sales
416,Chandler Smith,8,Legal
22,Maggie Anderson,10,Operations
603,Gunther Wilson,1,Operations
23,Olivia Baker,7,Operations
420,Ross Johnson,10,Marketing
24,Janice Miller,4,Operations
422,Chandler Smith,4,Legal
25,Joey Brown,7,Engineering
424,Emily Moore,10,Finance
421,Maggie Anderson,9,Finance
423,Emily Moore,1,Sales
26,Janice Miller,6,Operations
604,Gunther Wilson,5,Research
425,Chandler Smith,9,Engineering
427,Rachel Jones,3,Research
428,Ross Johnson,5,Human Resources
27,Monica Williams,2,Research
430,Olivia Baker,5,Operations
426,Olivia Baker,6,Marketing
431,Richard Taylor,9,Finance
432,Olivia Baker,6,Marketing
605,Phoebe Davis,4,Customer Service
28,Phoebe Davis,1,Human Resources
435,Janice Miller,6,Human Resources
29,Rachel Jones,6,Human Resources
434,Joey Brown,7,Research
606,Ross Johnson,3,Finance
433,Janice Miller,6,Research
436,Joey Brown,4,Operations
437,Charlie Harris,6,Finance
30,Olivia Baker,9,Finance
429,Olivia Baker,7,Customer Service
438,Chandler Smith,5,Finance
607,Olivia Baker,3,Legal
440,Phoebe Davis,1,Customer Service
441,Chandler Smith,1,Human Resources
442,Maggie Anderson,7,Sales
31,Maggie Anderson,7,Human Resources
608,Janice Miller,5,Research
445,Gunther Wilson,3,Legal
444,Maggie Anderson,10,Engineering
443,Charlie Harris,6,Human Resources
439,Chandler Smith,5,Legal
32,Richard Taylor,1,IT
446,Rachel Jones,1,IT
33,Maggie Anderson,9,IT
609,Maggie Anderson,6,Human Resources
448,Ross Johnson,5,Operations
447,Emily Moore,3,Engineering
450,Gunther Wilson,5,Marketing
451,Ross Johnson,9,Human Resources
34,Maggie Anderson,1,Finance
452,Monica Williams,5,Engineering
454,Charlie Harris,1,IT
35,Ross Johnson,9,Sales
453,Gunther Wilson,6,IT
455,Emily Moore,7,Customer Service
36,Charlie Harris,10,Legal
449,Rachel Jones,1,Research
610,Charlie Harris,2,Sales
456,Chandler Smith,10,Research
37,Chandler Smith,3,Customer Service
457,Janice Miller,9,Finance
458,Maggie Anderson,5,Research
38,Gunther Wilson,6,IT
459,Ross Johnson,8,Human Resources
39,Maggie Anderson,5,Human Resources
461,Charlie Harris,5,Customer Service
460,Rachel Jones,10,IT
40,Gunther Wilson,1,IT
611,Joey Brown,8,Operations
41,Ross Johnson,5,Sales
463,Gunther Wilson,6,Finance
464,Chandler Smith,10,Sales
462,Olivia Baker,7,Legal
465,Olivia Baker,4,Customer Service
466,Gunther Wilson,1,Customer Service
42,Charlie Harris,7,Customer Service
43,Phoebe Davis,9,Customer Service
44,Emily Moore,1,Engineering
467,Chandler Smith,3,Human Resources
469,Emily Moore,5,IT
468,Charlie Harris,3,Sales
612,Gunther Wilson,9,Finance
471,Gunther Wilson,5,Human Resources
470,Rachel Jones,9,Legal
45,Monica Williams,4,Operations
473,Olivia Baker,3,Sales
472,Ross Johnson,10,Operations
474,Gunther Wilson,4,Human Resources
46,Olivia Baker,6,Human Resources
475,Charlie Harris,8,Operations
613,Monica Williams,8,Finance
476,Monica Williams,9,Research
47,Monica Williams,7,Engineering
477,Joey Brown,5,Human Resources
478,Charlie Harris,8,IT
479,Charlie Harris,1,Research
48,Rachel Jones,4,Engineering
49,Richard Taylor,8,Engineering
50,Phoebe Davis,6,Sales
483,Ross Johnson,10,Sales
481,Joey Brown,9,Sales
484,Gunther Wilson,2,Marketing
482,Joey Brown,7,Research
614,Richard Taylor,8,Legal
51,Chandler Smith,7,Research
480,Joey Brown,9,Legal
52,Gunther Wilson,4,Finance
485,Emily Moore,5,Finance
53,Rachel Jones,5,Operations
486,Rachel Jones,7,Customer Service
487,Emily Moore,9,Marketing
54,Phoebe Davis,2,Human Resources
488,Rachel Jones,4,Engineering
489,Chandler Smith,2,Customer Service
55,Charlie Harris,3,Customer Service
615,Maggie Anderson,10,Finance
490,Maggie Anderson,2,Human Resources
491,Charlie Harris,7,Marketing
56,Phoebe Davis,5,Legal
492,Chandler Smith,10,Human Resources
57,Emily Moore,10,Customer Service
494,Maggie Anderson,6,Engineering
493,Joey Brown,10,Engineering
496,Gunther Wilson,2,Sales
58,Phoebe Davis,6,IT
497,Ross Johnson,2,Sales
495,Monica Williams,5,Marketing
616,Janice Miller,8,Sales
499,Olivia Baker,1,Finance
498,Emily Moore,9,Legal
59,Emily Moore,7,Human Resources
500,Rachel Jones,5,Marketing
501,Rachel Jones,8,IT
60,Phoebe Davis,7,Human Resources
503,Janice Miller,8,Engineering
61,Maggie Anderson,7,Finance
502,Rachel Jones,6,Human Resources
617,Monica Williams,8,Finance
505,Olivia Baker,10,Research
62,Phoebe Davis,8,Finance
506,Janice Miller,9,Engineering
63,Rachel Jones,8,IT
504,Richard Taylor,2,Engineering
507,Chandler Smith,7,Human Resources
64,Janice Miller,7,Human Resources
508,Janice Miller,4,Engineering
65,Joey Brown,8,Engineering
618,Monica Williams,3,Legal
510,Charlie Harris,5,Sales
66,Richard Taylor,2,Human Resources
511,Maggie Anderson,7,Human Resources
67,Richard Taylor,2,Legal
514,Charlie Harris,10,Research
513,Rachel Jones,10,Operations
68,Janice Miller,6,Sales
619,Joey Brown,5,Operations
512,Emily Moore,4,Human Resources
69,Ross Johnson,9,Human Resources
515,Ross Johnson,4,Research
70,Emily Moore,6,IT
71,Rachel Jones,9,Finance
517,Richard Taylor,10,IT
509,Rachel Jones,1,Operations
516,Ross Johnson,6,Customer Service
72,Olivia Baker,3,Legal
73,Maggie Anderson,10,Human Resources
519,Charlie Harris,9,IT
620,Gunther Wilson,8,IT
518,Chandler Smith,6,Customer Service
74,Monica Williams,8,Human Resources
521,Maggie Anderson,1,Legal
75,Maggie Anderson,3,Research
522,Maggie Anderson,1,Legal
520,Emily Moore,1,Operations
76,Phoebe Davis,8,Customer Service
523,Emily Moore,2,Sales
77,Rachel Jones,7,Customer Service
621,Richard Taylor,1,Sales
525,Emily Moore,5,IT
524,Janice Miller,9,Finance
78,Ross Johnson,6,Finance
528,Monica Williams,8,Marketing
527,Janice Miller,8,Engineering
79,Phoebe Davis,9,Research
529,Emily Moore,5,IT
526,Chandler Smith,7,Human Resources
80,Richard Taylor,4,Legal
530,Ross Johnson,9,Customer Service
622,Charlie Harris,5,Research
81,Olivia Baker,6,IT
532,Richard Taylor,5,Customer Service
531,Phoebe Davis,2,Customer Service
82,Janice Miller,7,Finance
534,Monica Williams,5,Sales
533,Monica Williams,9,Engineering
535,Monica Williams,7,Finance
83,Chandler Smith,5,Finance
623,Rachel Jones,10,Finance
84,Richard Taylor,7,Legal
536,Olivia Baker,5,Research
537,Olivia Baker,4,Marketing
85,Ross Johnson,7,IT
540,Gunther Wilson,8,Sales
538,Janice Miller,10,Marketing
86,Chandler Smith,6,Operations
539,Ross Johnson,1,Engineering
87,Olivia Baker,7,Customer Service
541,Phoebe Davis,2,Customer Service
542,Ross Johnson,1,Marketing
624,Chandler Smith,8,Research
88,Charlie Harris,1,Sales
89,Olivia Baker,10,Marketing
543,Richard Taylor,1,Marketing
90,Rachel Jones,5,IT
545,Rachel Jones,10,Marketing
544,Olivia Baker,6,Marketing
547,Richard Taylor,3,Customer Service
546,Richard Taylor,4,Operations
91,Ross Johnson,9,Sales
625,Ross Johnson,6,Finance
92,Charlie Harris,4,Finance
93,Janice Miller,5,Research
549,Charlie Harris,5,Finance
551,Chandler Smith,5,Legal
548,Joey Brown,3,Operations
94,Janice Miller,3,Human Resources
626,Janice Miller,8,Customer Service
95,Emily Moore,1,Operations
552,Maggie Anderson,4,IT
96,Phoebe Davis,6,Legal
553,Joey Brown,10,Sales
555,Maggie Anderson,6,IT
550,Joey Brown,4,Marketing
97,Charlie Harris,4,Engineering
554,Monica Williams,4,Operations
627,Gunther Wilson,4,Customer Service
557,Maggie Anderson,10,Marketing
556,Janice Miller,3,IT
98,Joey Brown,10,Sales
558,Ross Johnson,5,Engineering
99,Joey Brown,2,Human Resources
560,Phoebe Davis,2,Legal
100,Rachel Jones,5,Finance
559,Richard Taylor,8,Research
561,Monica Williams,10,Marketing
562,Janice Miller,8,Sales
628,Gunther Wilson,4,Sales
101,Ross Johnson,1,Customer Service
563,Phoebe Davis,1,Operations
102,Monica Williams,4,Human Resources
564,Joey Brown,4,Finance
565,Emily Moore,4,Human Resources
103,Charlie Harris,10,Customer Service
629,Emily Moore,7,Sales
567,Phoebe Davis,1,Finance
568,Charlie Harris,2,Sales
104,Richard Taylor,8,Operations
105,Janice Miller,10,Sales
569,Joey Brown,2,Finance
566,Charlie Harris,5,Operations
570,Richard Taylor,5,Sales
106,Monica Williams,9,Customer Service
630,Rachel Jones,7,Human Resources
572,Charlie Harris,3,Operations
571,Emily Moore,6,Human Resources
107,Maggie Anderson,8,Legal
573,Charlie Harris,7,Legal
108,Ross Johnson,2,Legal
575,Maggie Anderson,2,Operations
109,Joey Brown,1,Engineering
576,Joey Brown,1,Marketing
631,Maggie Anderson,6,Legal
110,Olivia Baker,3,Operations
574,Maggie Anderson,9,Engineering
578,Gunther Wilson,4,Legal
577,Ross Johnson,8,Operations
111,Emily Moore,7,Human Resources
579,Phoebe Davis,1,Sales
580,Emily Moore,2,Research
632,Maggie Anderson,5,Legal
581,Janice Miller,8,Sales
112,Charlie Harris,3,Sales
113,Rachel Jones,9,Finance
582,Charlie Harris,6,Finance
114,Chandler Smith,8,Customer Service
585,Joey Brown,10,IT
115,Monica Williams,1,Finance
633,Phoebe Davis,3,Research
583,Janice Miller,6,Legal
586,Joey Brown,2,Human Resources
584,Phoebe Davis,7,Marketing
587,Richard Taylor,2,Finance
116,Phoebe Davis,7,IT
588,Chandler Smith,8,IT
117,Richard Taylor,8,Operations
118,Maggie Anderson,6,IT
589,Ross Johnson,10,Research
634,Janice Miller,9,IT
590,Olivia Baker,6,Marketing
592,Emily Moore,1,Research
591,Richard Taylor,1,Human Resources
119,Phoebe Davis,9,IT
593,Ross Johnson,1,Research
120,Richard Taylor,6,Research
595,Gunther Wilson,7,Operations
594,Gunther Wilson,7,Human Resources
596,Maggie Anderson,10,Engineering
597,Rachel Jones,8,Legal
121,Rachel Jones,10,Customer Service
635,Phoebe Davis,1,Customer Service
122,Phoebe Davis,8,Operations
598,Phoebe Davis,7,Engineering
123,Gunther Wilson,10,Research
600,Richard Taylor,9,Finance
599,Phoebe Davis,9,Sales
636,Rachel Jones,10,Sales
201,Joey Brown,2,Finance
124,Chandler Smith,6,Engineering
801,Chandler Smith,5,Customer Service
637,Maggie Anderson,6,Customer Service
202,Ross Johnson,3,Research
125,Charlie Harris,6,Legal
802,Olivia Baker,10,Human Resources
203,Monica Williams,1,Engineering
126,Monica Williams,9,Sales
638,Rachel Jones,7,Engineering
803,Joey Brown,5,Human Resources
127,Ross Johnson,9,Engineering
204,Monica Williams,4,Engineering
804,Monica Williams,5,IT
128,Rachel Jones,8,Engineering
639,Maggie Anderson,4,IT
205,Maggie Anderson,3,Engineering
129,Richard Taylor,8,Finance
640,Richard Taylor,8,Sales
206,Olivia Baker,9,Customer Service
130,Monica Williams,2,Operations
805,Richard Taylor,9,Marketing
806,Charlie Harris,6,Customer Service
131,Joey Brown,7,Engineering
641,Olivia Baker,9,Human Resources
207,Monica Williams,1,Sales
642,Janice Miller,7,Marketing
132,Phoebe Davis,1,Customer Service
807,Olivia Baker,1,Operations
208,Maggie Anderson,6,Human Resources
133,Ross Johnson,7,Human Resources
808,Charlie Harris,9,Finance
209,Joey Brown,7,IT
809,Gunther Wilson,9,Sales
134,Joey Brown,8,Research
644,Ross Johnson,5,Research
643,Emily Moore,5,Legal
135,Monica Williams,8,Customer Service
210,Maggie Anderson,8,Marketing
810,Rachel Jones,3,Human Resources
136,Phoebe Davis,7,Engineering
211,Monica Williams,9,Marketing
646,Gunther Wilson,8,Legal
137,Chandler Smith,2,Legal
811,Olivia Baker,1,Research
645,Phoebe Davis,3,Finance
812,Olivia Baker,8,Customer Service
138,Ross Johnson,8,Marketing
139,Maggie Anderson,8,Sales
647,Monica Williams,1,Legal
140,Janice Miller,2,Finance
648,Olivia Baker,7,Sales
141,Richard Taylor,6,Finance
142,Rachel Jones,10,Legal
815,Gunther Wilson,3,Sales
813,Richard Taylor,6,IT
649,Joey Brown,10,Research
814,Chandler Smith,4,Operations
143,Monica Williams,5,Marketing
650,Phoebe Davis,1,Customer Service
212,Emily Moore,1,Sales
144,Maggie Anderson,9,Legal
145,Maggie Anderson,8,Finance
213,Richard Taylor,3,Sales
651,Olivia Baker,4,Human Resources
816,Rachel Jones,10,Marketing
146,Emily Moore,8,Sales
214,Charlie Harris,6,Research
147,Ross Johnson,8,Legal
652,Olivia Baker,8,Sales
818,Gunther Wilson,8,Operations
215,Phoebe Davis,6,Customer Service
819,Rachel Jones,6,Operations
817,Rachel Jones,4,Finance
216,Olivia Baker,10,Legal
653,Monica Williams,2,Customer Service
654,Monica Williams,2,Human Resources
217,Gunther Wilson,2,Human Resources
820,Rachel Jones,8,Sales
218,Chandler Smith,2,Research
148,Ross Johnson,1,Customer Service
821,Monica Williams,3,Operations
149,Ross Johnson,7,Marketing
822,Olivia Baker,4,Human Resources
656,Olivia Baker,7,Finance
150,Richard Taylor,7,IT
655,Maggie Anderson,8,Engineering
219,Emily Moore,3,Human Resources
824,Emily Moore,4,Operations
151,Ross Johnson,10,Legal
657,Janice Miller,6,Sales
152,Janice Miller,10,Human Resources
220,Chandler Smith,10,Sales
153,Ross Johnson,3,Human Resources
825,Monica Williams,8,Operations
221,Charlie Harris,8,Legal
658,Charlie Harris,8,IT
826,Chandler Smith,3,Finance
154,Charlie Harris,2,Research
222,Charlie Harris,8,Engineering
823,Monica Williams,1,Customer Service
155,Chandler Smith,7,Human Resources
223,Monica Williams,3,Operations
827,Emily Moore,10,Finance
156,Joey Brown,9,Research
660,Charlie Harris,6,Customer Service
224,Chandler Smith,4,Customer Service
157,Phoebe Davis,8,Marketing
659,Joey Brown,3,Sales
225,Emily Moore,10,Human Resources
158,Maggie Anderson,7,Legal
829,Joey Brown,6,Customer Service
661,Phoebe Davis,3,IT
828,Emily Moore,7,Human Resources
226,Janice Miller,6,Operations
159,Phoebe Davis,5,Engineering
662,Olivia Baker,3,Sales
831,Richard Taylor,6,Sales
663,Ross Johnson,7,IT
830,Rachel Jones,4,Finance
160,Monica Williams,4,Operations
665,Gunther Wilson,8,Sales
833,Rachel Jones,7,Engineering
161,Joey Brown,7,Human Resources
162,Janice Miller,10,Research
832,Maggie Anderson,9,Human Resources
664,Olivia Baker,4,IT
227,Gunther Wilson,3,IT
666,Rachel Jones,6,Sales
163,Olivia Baker,5,Customer Service
835,Joey Brown,2,Human Resources
834,Rachel Jones,5,Legal
228,Ross Johnson,7,Finance
164,Chandler Smith,7,Customer Service
667,Emily Moore,2,Engineering
165,Janice Miller,10,Engineering
836,Emily Moore,2,Research
229,Olivia Baker,7,Marketing
668,Maggie Anderson,4,Human Resources
166,Gunther Wilson,3,Legal
230,Emily Moore,9,Sales
837,Janice Miller,6,Customer Service
